SINAPI - Sistema Nacional de Pesquisa de Custos e Índices da Construção Civil,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,__arquivo_origem,Unnamed: 0
RELATÓRIO DE FAMÍLIAS E COEFICIENTES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SINAPI_familias_e_coeficientes_2025_06.xlsx,
Mês de Referência:,06/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SINAPI_familias_e_coeficientes_2025_06.xlsx,
Data de emissão:,11/07/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SINAPI_familias_e_coeficientes_2025_06.xlsx,
,,,,Coeficientes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,SINAPI_familias_e_coeficientes_2025_06.xlsx,
"Código da
Família","Código do
Insumo",Descrição do Insumo,Unidade,Categoria,AC,AL,AM,AP,BA,CE,DF,ES,GO,MA,MG,MS,MT,PA,PB,PE,PI,PR,RJ,RN,RO,RR,RS,SC,SE,SP,TO,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4016,4021,"GEOTEXTIL NAO TECIDO AGULHADO DE FILAMENTOS CONTINUOS 100% POLIESTER, RESITENCIA A TRACAO = 14 KN/M",M2,REPRESENTADO,0.2496683,0.2496683,0.2496683,0.2496683,0.2496683,0.2496683,0.2496683,0.2496683,0.2496683,0.2496683,0.2496683,0.2496683,0.2496683,0.2496683,0.2496683,0.2496683,0.2496683,0.2496683,0.2496683,0.2496683,0.2496683,0.2496683,0.2496683,0.2496683,0.2496683,0.2496683,0.2496683,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4016,4019,"GEOTEXTIL NAO TECIDO AGULHADO DE FILAMENTOS CONTINUOS 100% POLIESTER, RESITENCIA A TRACAO = 16 KN/M",M2,REPRESENTADO,0.2997183,0.2997183,0.2997183,0.2997183,0.2997183,0.2997183,0.2997183,0.2997183,0.2997183,0.2997183,0.2997183,0.2997183,0.2997183,0.2997183,0.2997183,0.2997183,0.2997183,0.2997183,0.2997183,0.2997183,0.2997183,0.2997183,0.2997183,0.2997183,0.2997183,0.2997183,0.2997183,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4016,4012,"GEOTEXTIL NAO TECIDO AGULHADO DE FILAMENTOS CONTINUOS 100% POLIESTER, RESITENCIA A TRACAO = 21 KN/M",M2,REPRESENTADO,0.4015644,0.4015644,0.4015644,0.4015644,0.4015644,0.4015644,0.4015644,0.4015644,0.4015644,0.4015644,0.4015644,0.4015644,0.4015644,0.4015644,0.4015644,0.4015644,0.4015644,0.4015644,0.4015644,0.4015644,0.4015644,0.4015644,0.4015644,0.4015644,0.4015644,0.4015644,0.4015644,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4016,4020,"GEOTEXTIL NAO TECIDO AGULHADO DE FILAMENTOS CONTINUOS 100% POLIESTER, RESITENCIA A TRACAO = 26 KN/M",M2,REPRESENTADO,0.5028284,0.5028284,0.5028284,0.5028284,0.5028284,0.5028284,0.5028284,0.5028284,0.5028284,0.5028284,0.5028284,0.5028284,0.5028284,0.5028284,0.5028284,0.5028284,0.5028284,0.5028284,0.5028284,0.5028284,0.5028284,0.5028284,0.5028284,0.5028284,0.5028284,0.5028284,0.5028284,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4016,4018,"GEOTEXTIL NAO TECIDO AGULHADO DE FILAMENTOS CONTINUOS 100% POLIESTER, RESITENCIA A TRACAO = 31 KN/M",M2,REPRESENTADO,0.6023465,0.6023465,0.6023465,0.6023465,0.6023465,0.6023465,0.6023465,0.6023465,0.6023465,0.6023465,0.6023465,0.6023465,0.6023465,0.6023465,0.6023465,0.6023465,0.6023465,0.6023465,0.6023465,0.6023465,0.6023465,0.6023465,0.6023465,0.6023465,0.6023465,0.6023465,0.6023465,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4016,39700,MANTA ANTIRRUIDO DE POLIESTER (PET) PARA CONTRAPISO E = *8* MM,M2,REPRESENTADO,0.6883581,0.6883581,0.6883581,0.6883581,0.6883581,0.6883581,0.6883581,0.6883581,0.6883581,0.6883581,0.6883581,0.6883581,0.6883581,0.6883581,0.6883581,0.6883581,0.6883581,0.6883581,0.6883581,0.6883581,0.6883581,0.6883581,0.6883581,0.6883581,0.6883581,0.6883581,0.6883581,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4016,4014,"MANTA ASFALTICA ELASTOMERICA EM POLIESTER 3 MM, TIPO III, CLASSE B, ACABAMENTO PP (NBR 9952)",M2,REPRESENTADO,1.4170566,1.4170566,1.4170566,1.4170566,1.4170566,1.4170566,1.4170566,1.4170566,1.4170566,1.4170566,1.4170566,1.4170566,1.4170566,1.4170566,1.4170566,1.4170566,1.4170566,1.4170566,1.4170566,1.4170566,1.4170566,1.4170566,1.4170566,1.4170566,1.4170566,1.4170566,1.4170566,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4016,4015,"MANTA ASFALTICA ELASTOMERICA EM POLIESTER 4 MM, TIPO III, CLASSE B, ACABAMENTO PP (NBR 9952)",M2,REPRESENTADO,1.7401122,1.7401122,1.7401122,1.7401122,1.7401122,1.7401122,1.7401122,1.7401122,1.7401122,1.7401122,1.7401122,1.7401122,1.7401122,1.7401122,1.7401122,1.7401122,1.7401122,1.7401122,1.7401122,1.7401122,1.7401122,1.7401122,1.7401122,1.7401122,1.7401122,1.7401122,1.7401122,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4016,4017,"MANTA ASFALTICA ELASTOMERICA EM POLIESTER 5 MM, TIPO III, CLASSE B, ACABAMENTO PP (NBR 9952)",M2,REPRESENTADO,2.5319215,2.5319215,2.5319215,2.5319215,2.5319215,2.5319215,2.5319215,2.5319215,2.5319215,2.5319215,2.5319215,2.5319215,2.5319215,2.5319215,2.5319215,2.5319215,2.5319215,2.5319215,2.5319215,2.5319215,2.5319215,2.5319215,2.5319215,2.5319215,2.5319215,2.5319215,2.5319215,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4016,11621,"MANTA ASFALTICA ELASTOMERICA EM POLIESTER ALUMINIZADA 3 MM, TIPO III, CLASSE B (NBR 9952)",M2,REPRESENTADO,1.3695859,1.3695859,1.3695859,1.3695859,1.3695859,1.3695859,1.3695859,1.3695859,1.3695859,1.3695859,1.3695859,1.3695859,1.3695859,1.3695859,1.3695859,1.3695859,1.3695859,1.3695859,1.3695859,1.3695859,1.3695859,1.3695859,1.3695859,1.3695859,1.3695859,1.3695859,1.3695859,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4016,38544,"MANTA DE POLIETILENO EXPANDIDO (PEBD) ANTICHAMAS, E = 8 MM",M2,REPRESENTADO,0.256652,0.256652,0.256652,0.256652,0.256652,0.256652,0.256652,0.256652,0.256652,0.256652,0.256652,0.256652,0.256652,0.256652,0.256652,0.256652,0.256652,0.256652,0.256652,0.256652,0.256652,0.256652,0.256652,0.256652,0.256652,0.256652,0.256652,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4016,38545,"MANTA DE POLIETILENO EXPANDIDO (PEBD), E = 5 MM",M2,REPRESENTADO,0.1649906,0.1649906,0.1649906,0.1649906,0.1649906,0.1649906,0.1649906,0.1649906,0.1649906,0.1649906,0.1649906,0.1649906,0.1649906,0.1649906,0.1649906,0.1649906,0.1649906,0.1649906,0.1649906,0.1649906,0.1649906,0.1649906,0.1649906,0.1649906,0.1649906,0.1649906,0.1649906,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4016,39323,"MANTA GEOTEXTIL TECIDO DE LAMINETES DE POLIPROPILENO, RESISTENCIA A TRACAO = *25* KN/M",M2,REPRESENTADO,0.6291515,0.6291515,0.6291515,0.6291515,0.6291515,0.6291515,0.6291515,0.6291515,0.6291515,0.6291515,0.6291515,0.6291515,0.6291515,0.6291515,0.6291515,0.6291515,0.6291515,0.6291515,0.6291515,0.6291515,0.6291515,0.6291515,0.6291515,0.6291515,0.6291515,0.6291515,0.6291515,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4016,38366,PAPEL KRAFT BETUMADO,M2,REPRESENTADO,0.1454943,0.1454943,0.1454943,0.1454943,0.1454943,0.1454943,0.1454943,0.1454943,0.1454943,0.1454943,0.1454943,0.1454943,0.1454943,0.1454943,0.1454943,0.1454943,0.1454943,0.1454943,0.1454943,0.1454943,0.1454943,0.1454943,0.1454943,0.1454943,0.1454943,0.1454943,0.1454943,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4016,4030,VEU DE POLIESTER PARA IMPERMEABILIZACAO,M2,REPRESENTADO,0.1857672,0.1857672,0.1857672,0.1857672,0.1857672,0.1857672,0.1857672,0.1857672,0.1857672,0.1857672,0.1857672,0.1857672,0.1857672,0.1857672,0.1857672,0.1857672,0.1857672,0.1857672,0.1857672,0.1857672,0.1857672,0.1857672,0.1857672,0.1857672,0.1857672,0.1857672,0.1857672,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4016,4031,VEU DE VIDRO/VEU DE SUPERFICIE 30 A 35 G/M2,M2,REPRESENTADO,0.872966,0.872966,0.872966,0.872966,0.872966,0.872966,0.872966,0.872966,0.872966,0.872966,0.872966,0.872966,0.872966,0.872966,0.872966,0.872966,0.872966,0.872966,0.872966,0.872966,0.872966,0.872966,0.872966,0.872966,0.872966,0.872966,0.872966,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4083,4083,ENCARREGADO GERAL DE OBRAS (HORISTA),H,REPRESENTATIVO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4083,40818,ENCARREGADO GERAL DE OBRAS (MENSALISTA),MES,REPRESENTADO,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4083,4069,MESTRE DE OBRAS (HORISTA),H,REPRESENTADO,1.2416746,1.560307,1.1421637,1.5753158,1.3924501,1.560307,2.1582868,1.6312427,1.3886658,1.560307,1.6312427,1.2986425,2.1582868,1.5753158,1.560307,1.560307,1.560307,1.7126866,1.3739837,1.4514502,1.2426637,1.4440994,1.6753731,1.6753731,2.0777244,1.6312427,1.5753158,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4083,40819,MESTRE DE OBRAS (MENSALISTA),MES,REPRESENTADO,273.168411,343.2675439,251.2760055,346.5694849,306.3390313,343.2675439,474.8230912,358.873403,305.5064703,343.2675439,358.873403,285.7013575,474.8230912,346.5694849,343.2675439,343.2675439,343.2675439,376.7910448,302.2764228,319.3190416,273.3860045,317.7018634,368.5820896,368.5820896,457.099359,358.873403,346.5694849,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4090,4090,"MOTONIVELADORA POTENCIA BASICA LIQUIDA (PRIMEIRA MARCHA) 125 HP, PESO BRUTO 13843 KG, LARGURA DA LAMINA DE 3,7 M",UN,REPRESENTATIVO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4090,13227,"MOTONIVELADORA POTENCIA BASICA LIQUIDA (PRIMEIRA MARCHA) 171 HP, PESO BRUTO 14768 KG, LARGURA DA LAMINA DE 3,7 M",UN,REPRESENTADO,1.2426247,1.2426247,1.2426247,1.2426247,1.2426247,1.2426247,1.2426247,1.2426247,1.2426247,1.2426247,1.2426247,1.2426247,1.2426247,1.2426247,1.2426247,1.2426247,1.2426247,1.2426247,1.2426247,1.2426247,1.2426247,1.2426247,1.2426247,1.2426247,1.2426247,1.2426247,1.2426247,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4090,10597,"MOTONIVELADORA POTENCIA BASICA LIQUIDA (PRIMEIRA MARCHA) 186 HP, PESO BRUTO 15785 KG, LARGURA DA LAMINA DE 4,3 M",UN,REPRESENTADO,1.3080228,1.3080228,1.3080228,1.3080228,1.3080228,1.3080228,1.3080228,1.3080228,1.3080228,1.3080228,1.3080228,1.3080228,1.3080228,1.3080228,1.3080228,1.3080228,1.3080228,1.3080228,1.3080228,1.3080228,1.3080228,1.3080228,1.3080228,1.3080228,1.3080228,1.3080228,1.3080228,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4093,4093,MOTORISTA DE CAMINHAO (HORISTA),H,REPRESENTATIVO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4093,10512,MOTORISTA DE CAMINHAO (MENSALISTA),MES,REPRESENTADO,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4093,20020,MOTORISTA DE CAMINHAO-BASCULANTE (HORISTA),H,REPRESENTADO,1.0392052,1.0392052,1.0392052,1.0392052,1.0392052,1.0392052,1.0392052,1.0392052,1.0392052,1.0392052,1.0392052,1.0392052,1.0392052,1.0392052,1.0392052,1.0392052,1.0392052,1.0392052,1.0392052,1.0392052,1.0392052,1.0392052,1.0392052,1.0392052,1.0392052,1.0392052,1.0392052,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4093,41038,MOTORISTA DE CAMINHAO-BASCULANTE (MENSALISTA),MES,REPRESENTADO,228.6251343,228.6251343,228.6251343,228.6251343,228.6251343,228.6251343,228.6251343,228.6251343,228.6251343,228.6251343,228.6251343,228.6251343,228.6251343,228.6251343,228.6251343,228.6251343,228.6251343,228.6251343,228.6251343,228.6251343,228.6251343,228.6251343,228.6251343,228.6251343,228.6251343,228.6251343,228.6251343,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4093,4094,MOTORISTA DE CAMINHAO-CARRETA (HORISTA),H,REPRESENTADO,1.2438238,1.2438238,1.2438238,1.2438238,1.2438238,1.2438238,1.2438238,1.2438238,1.2438238,1.2438238,1.2438238,1.2438238,1.2438238,1.2438238,1.2438238,1.2438238,1.2438238,1.2438238,1.2438238,1.2438238,1.2438238,1.2438238,1.2438238,1.2438238,1.2438238,1.2438238,1.2438238,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4093,40988,MOTORISTA DE CAMINHAO-CARRETA (MENSALISTA),MES,REPRESENTADO,273.641246,273.641246,273.641246,273.641246,273.641246,273.641246,273.641246,273.641246,273.641246,273.641246,273.641246,273.641246,273.641246,273.641246,273.641246,273.641246,273.641246,273.641246,273.641246,273.641246,273.641246,273.641246,273.641246,273.641246,273.641246,273.641246,273.641246,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4093,4095,MOTORISTA DE CARRO DE PASSEIO (HORISTA),H,REPRESENTADO,0.600699,0.9539919,0.8270768,0.8125971,0.8861574,0.7534826,0.8955801,0.8329753,0.8329753,0.8647714,0.8777778,0.9524093,0.8329753,0.7712575,0.8329753,0.8377394,0.8927381,0.8881974,0.8148239,0.7666094,0.8017052,0.8017052,0.8881974,0.9129228,0.8011364,0.8329753,0.8017052,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4093,40990,MOTORISTA DE CARRO DE PASSEIO (MENSALISTA),MES,REPRESENTADO,132.1537789,209.8782138,181.9568875,178.7713529,194.9546244,165.7661638,197.027623,183.254565,183.254565,190.2497027,193.1111111,209.5300416,183.254565,169.6766398,183.254565,184.3026671,196.4023747,195.4034286,179.2612536,168.6540596,176.3751438,176.3751438,195.4034286,200.8430143,176.25,183.254565,176.3751438,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4093,4096,MOTORISTA OPERADOR DE CAMINHAO COM MUNCK (HORISTA),H,REPRESENTADO,0.9010485,1.1213749,1.039241,1.1213749,1.1213749,1.1213749,1.0574935,1.0845085,1.0905908,1.1213749,1.1213749,1.0657704,1.1258931,1.1213749,1.1213749,1.1213749,1.1213749,1.1213749,1.0960344,1.1213749,1.1213749,1.1213749,1.2067483,1.1213749,1.0512443,1.1213749,1.0278914,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4093,40992,MOTORISTA OPERADOR DE CAMINHAO COM MUNCK (MENSALISTA),MES,REPRESENTADO,198.2306684,246.7024705,228.6330179,246.7024705,246.7024705,246.7024705,232.6485608,238.5918754,239.929972,246.7024705,246.7024705,234.4694825,247.6964836,246.7024705,246.7024705,246.7024705,246.7024705,246.7024705,241.1275686,246.7024705,246.7024705,246.7024705,265.4846154,246.7024705,231.27375,246.7024705,226.136109,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4102,4102,"MOURAO DE CONCRETO RETO, SECAO QUADRADA, *10 X 10* CM, H= 3,00 M",UN,REPRESENTATIVO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4102,4111,"ESCORA PRE-MOLDADA EM CONCRETO, *10 X 10* CM, H = 2,30M",UN,REPRESENTADO,0.6874699,0.6874699,0.6874699,0.6874699,0.6874699,0.6874699,0.6874699,0.6874699,0.6874699,0.6874699,0.6874699,0.6874699,0.6874699,0.6874699,0.6874699,0.6874699,0.6874699,0.6874699,0.6874699,0.6874699,0.6874699,0.6874699,0.6874699,0.6874699,0.6874699,0.6874699,0.6874699,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4102,41682,"MEIO-FIO OU GUIA DE CONCRETO PRE MOLDADO, COMP 1 M, *30 X 10/12* CM (H X L1/L2)",UN,REPRESENTADO,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4102,41683,"MEIO-FIO OU GUIA DE CONCRETO PRE MOLDADO, COMP 80 CM, *30 X 10/10* (H X L1/L2)",UN,REPRESENTADO,0.313253,0.313253,0.313253,0.313253,0.313253,0.313253,0.313253,0.313253,0.313253,0.313253,0.313253,0.313253,0.313253,0.313253,0.313253,0.313253,0.313253,0.313253,0.313253,0.313253,0.313253,0.313253,0.313253,0.313253,0.313253,0.313253,0.313253,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4102,41680,"MEIO-FIO OU GUIA DE CONCRETO PRE-MOLDADO, COMP *39* CM, *19 X 6,5/6,5* CM (H X L1/L2)",UN,REPRESENTADO,0.1686747,0.1686747,0.1686747,0.1686747,0.1686747,0.1686747,0.1686747,0.1686747,0.1686747,0.1686747,0.1686747,0.1686747,0.1686747,0.1686747,0.1686747,0.1686747,0.1686747,0.1686747,0.1686747,0.1686747,0.1686747,0.1686747,0.1686747,0.1686747,0.1686747,0.1686747,0.1686747,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4102,41679,"MEIO-FIO OU GUIA DE CONCRETO PRE-MOLDADO, COMP 1 M, *20 X 12/15* CM (H X L1/L2)",UN,REPRESENTADO,0.3855422,0.3855422,0.3855422,0.3855422,0.3855422,0.3855422,0.3855422,0.3855422,0.3855422,0.3855422,0.3855422,0.3855422,0.3855422,0.3855422,0.3855422,0.3855422,0.3855422,0.3855422,0.3855422,0.3855422,0.3855422,0.3855422,0.3855422,0.3855422,0.3855422,0.3855422,0.3855422,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4102,41681,"MEIO-FIO OU GUIA DE CONCRETO PRE-MOLDADO, COMP 80 CM, *25 X 08/08* CM (H X L1/L2)",UN,REPRESENTADO,0.2638554,0.2638554,0.2638554,0.2638554,0.2638554,0.2638554,0.2638554,0.2638554,0.2638554,0.2638554,0.2638554,0.2638554,0.2638554,0.2638554,0.2638554,0.2638554,0.2638554,0.2638554,0.2638554,0.2638554,0.2638554,0.2638554,0.2638554,0.2638554,0.2638554,0.2638554,0.2638554,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4102,43386,"MEIO-FIO OU GUIA DE CONCRETO PRE-MOLDADO, TIPO CHAPEU PARA BOCA DE LOBO, DIMENSOES *1,20* X 0,15 X 0,30 M",UN,REPRESENTADO,0.6024096,0.6024096,0.6024096,0.6024096,0.6024096,0.6024096,0.6024096,0.6024096,0.6024096,0.6024096,0.6024096,0.6024096,0.6024096,0.6024096,0.6024096,0.6024096,0.6024096,0.6024096,0.6024096,0.6024096,0.6024096,0.6024096,0.6024096,0.6024096,0.6024096,0.6024096,0.6024096,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4102,4059,"MEIO-FIO OU GUIA DE CONCRETO, PRE-MOLDADO, COMP 1 M, *30 X 12/15* CM (H X L1/L2)",M,REPRESENTADO,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4102,4062,"MEIO-FIO OU GUIA DE CONCRETO, PRE-MOLDADO, COMP 1 M, *30 X 15* CM (H X L)",UN,REPRESENTADO,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,0.4257831,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4102,4061,"MEIO-FIO OU GUIA DE CONCRETO, PRE-MOLDADO, COMP 80 CM, *45 X 12/18* CM (H X L1/L2)",UN,REPRESENTADO,0.5301205,0.5301205,0.5301205,0.5301205,0.5301205,0.5301205,0.5301205,0.5301205,0.5301205,0.5301205,0.5301205,0.5301205,0.5301205,0.5301205,0.5301205,0.5301205,0.5301205,0.5301205,0.5301205,0.5301205,0.5301205,0.5301205,0.5301205,0.5301205,0.5301205,0.5301205,0.5301205,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4102,4114,"MOURAO CONCRETO CURVO, SECAO ""T"", H = 2,80 M + CURVA COM 0,45 M, COM FUROS PARA FIOS",UN,REPRESENTADO,0.9759036,0.9759036,0.9759036,0.9759036,0.9759036,0.9759036,0.9759036,0.9759036,0.9759036,0.9759036,0.9759036,0.9759036,0.9759036,0.9759036,0.9759036,0.9759036,0.9759036,0.9759036,0.9759036,0.9759036,0.9759036,0.9759036,0.9759036,0.9759036,0.9759036,0.9759036,0.9759036,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4102,36797,"MOURAO DE CONCRETO CURVO, *10 X 10* CM, H= *2,60* M + CURVA DE 0,40 M",UN,REPRESENTADO,0.8689157,0.8689157,0.8689157,0.8689157,0.8689157,0.8689157,0.8689157,0.8689157,0.8689157,0.8689157,0.8689157,0.8689157,0.8689157,0.8689157,0.8689157,0.8689157,0.8689157,0.8689157,0.8689157,0.8689157,0.8689157,0.8689157,0.8689157,0.8689157,0.8689157,0.8689157,0.8689157,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4102,4107,"MOURAO DE CONCRETO RETO, SECAO QUADRADA *10 X 10* CM, H= *2,30* M",UN,REPRESENTADO,0.8192771,0.8192771,0.8192771,0.8192771,0.8192771,0.8192771,0.8192771,0.8192771,0.8192771,0.8192771,0.8192771,0.8192771,0.8192771,0.8192771,0.8192771,0.8192771,0.8192771,0.8192771,0.8192771,0.8192771,0.8192771,0.8192771,0.8192771,0.8192771,0.8192771,0.8192771,0.8192771,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4102,36799,"MOURAO DE CONCRETO RETO, TIPO ESTICADOR, *10 X 10* CM, H= 2,50 M",UN,REPRESENTADO,0.8433735,0.8433735,0.8433735,0.8433735,0.8433735,0.8433735,0.8433735,0.8433735,0.8433735,0.8433735,0.8433735,0.8433735,0.8433735,0.8433735,0.8433735,0.8433735,0.8433735,0.8433735,0.8433735,0.8433735,0.8433735,0.8433735,0.8433735,0.8433735,0.8433735,0.8433735,0.8433735,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4221,4221,OLEO DIESEL COMBUSTIVEL COMUM METROPOLITANO S-10 OU S-500,L,REPRESENTATIVO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4221,4229,"GRAXA LUBRIFICANTE A BASE DE LITIO, DE MULTIPLAS APLICACOES E CONTENDO ADITIVOS DE EXTREMA PRESSAO (GRAU DE VISCOSIDADE NLGI 2)",KG,REPRESENTADO,7.4485981,7.4485981,7.4485981,7.4485981,7.4485981,7.4485981,7.4485981,7.4485981,7.4485981,7.4485981,7.4485981,7.4485981,7.4485981,7.4485981,7.4485981,7.4485981,7.4485981,7.4485981,7.4485981,7.4485981,7.4485981,7.4485981,7.4485981,7.4485981,7.4485981,7.4485981,7.4485981,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4221,44699,"LUBRIFICANTE REDUTOR DE TORQUE E ARRASTO DE ALTO DESEMPENHO, PARA PERFURACAO HORIZONTAL DIRECIONAL, HDD",KG,REPRESENTADO,7.9850467,7.9850467,7.9850467,7.9850467,7.9850467,7.9850467,7.9850467,7.9850467,7.9850467,7.9850467,7.9850467,7.9850467,7.9850467,7.9850467,7.9850467,7.9850467,7.9850467,7.9850467,7.9850467,7.9850467,7.9850467,7.9850467,7.9850467,7.9850467,7.9850467,7.9850467,7.9850467,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4221,4227,"OLEO LUBRIFICANTE MINERAL MONOVISCOSO, SAE 40, PARA MOTORES DE EQUIPAMENTOS PESADOS (CAMINHOES, TRATORES, RETROS E ETC)",L,REPRESENTADO,4.6635514,4.6635514,4.6635514,4.6635514,4.6635514,4.6635514,4.6635514,4.6635514,4.6635514,4.6635514,4.6635514,4.6635514,4.6635514,4.6635514,4.6635514,4.6635514,4.6635514,4.6635514,4.6635514,4.6635514,4.6635514,4.6635514,4.6635514,4.6635514,4.6635514,4.6635514,4.6635514,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4222,4222,GASOLINA COMUM,L,REPRESENTATIVO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4223,4223,ETANOL,L,REPRESENTATIVO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4226,4226,GAS DE COZINHA - GLP,KG,REPRESENTATIVO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SINAPI_familias_e_coeficientes_2025_06.xlsx,
4234,4234,OPERADOR DE ESCAVADEIRA (HORISTA),H,REPRESENTATIVO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SINAPI_familias_e_coeficientes_2025_06.xlsx,
